id,pipeline,schema_valid,bounds_safe,correct,payload_bytes,final_angle,latency_us
1553,MTP_DSL,True,True,True,53,54.5,7.236
1553,RAW_LLM,True,True,True,85,54.5,4.292
1554,MTP_DSL,True,True,True,54,-72.0,4.862
1554,RAW_LLM,True,True,True,38,-72.0,3.238
1555,MTP_DSL,True,True,True,54,-54.0,5.831
1555,RAW_LLM,True,True,True,37,-54.0,3.915
1556,MTP_DSL,True,True,True,53,90.0,4.907
1556,RAW_LLM,False,False,False,38,204.5,3.088
1557,MTP_DSL,True,True,True,54,-90.0,5.254
1557,RAW_LLM,False,False,False,39,-173.2,2.884
1558,MTP_DSL,True,True,True,55,-59.3,7.857
1558,RAW_LLM,True,True,True,85,-59.3,4.966
1559,MTP_DSL,True,True,True,54,-38.4,5.389
1559,RAW_LLM,True,True,True,38,-38.4,2.911
1560,MTP_DSL,True,True,True,53,90.0,6.012
1560,RAW_LLM,False,False,False,37,293.4,4.319
1561,MTP_DSL,True,True,True,53,52.6,4.975
1561,RAW_LLM,True,True,True,37,52.6,2.902
1562,MTP_DSL,True,True,True,55,-59.3,5.244
1562,RAW_LLM,True,True,True,37,-59.3,3.309
1563,MTP_DSL,True,True,True,53,30.8,6.218
1563,RAW_LLM,True,True,True,36,30.8,3.883
1564,MTP_DSL,True,True,False,53,70.2,6.783
1564,RAW_LLM,True,True,True,59,-59.8,4.013
1565,MTP_DSL,True,True,True,53,90.0,5.208
1565,RAW_LLM,False,False,False,38,125.2,2.881
1566,MTP_DSL,True,True,True,53,77.4,5.327
1566,RAW_LLM,True,True,True,34,77.4,3.497
1567,MTP_DSL,True,True,True,55,-45.4,5.555
1567,RAW_LLM,True,True,True,37,-45.4,3.388
1568,MTP_DSL,True,True,True,54,-90.0,6.072
1568,RAW_LLM,False,False,False,38,-251.8,3.792
1569,MTP_DSL,True,True,True,55,-37.8,5.223
1569,RAW_LLM,True,True,True,37,-37.8,3.612
1570,MTP_DSL,True,True,True,52,0.0,4.003
1570,RAW_LLM,True,True,True,28,0.0,2.56
1571,MTP_DSL,True,True,True,53,63.2,5.316
1571,RAW_LLM,True,True,True,34,63.2,3.493
1572,MTP_DSL,True,True,True,54,58.6,5.441
1572,RAW_LLM,True,True,True,36,58.6,3.247
1573,MTP_DSL,True,True,True,54,-3.5,5.064
1573,RAW_LLM,True,True,True,36,-3.5,3.257
1574,MTP_DSL,True,True,True,53,38.0,7.459
1574,RAW_LLM,True,True,True,85,38.0,4.539
1575,MTP_DSL,True,True,True,52,0.0,4.514
1575,RAW_LLM,True,True,True,25,0.0,3.14
1576,MTP_DSL,True,True,False,53,78.0,7.265
1576,RAW_LLM,True,True,True,60,-3.8,4.405
1577,MTP_DSL,True,True,True,54,-56.7,4.914
1577,RAW_LLM,True,True,True,38,-56.7,2.917
1578,MTP_DSL,True,True,True,54,-27.5,5.655
1578,RAW_LLM,True,True,True,35,-27.5,3.648
1579,MTP_DSL,True,True,True,54,90.0,5.222
1579,RAW_LLM,False,False,False,37,310.2,3.32
1580,MTP_DSL,True,True,True,53,45.2,5.335
1580,RAW_LLM,True,True,True,34,45.2,3.682
1581,MTP_DSL,True,True,True,54,-90.0,5.238
1581,RAW_LLM,False,False,False,39,-113.7,2.873
1582,MTP_DSL,True,True,True,54,-90.0,5.063
1582,RAW_LLM,False,False,False,39,-322.9,2.87
1583,MTP_DSL,True,True,False,55,-29.6,6.901
1583,RAW_LLM,True,True,True,61,57.0,3.744
1584,MTP_DSL,True,True,True,53,38.5,5.795
1584,RAW_LLM,True,True,True,36,38.5,3.877
1585,MTP_DSL,True,True,True,53,49.9,5.114
1585,RAW_LLM,True,True,True,37,49.9,2.911
1586,MTP_DSL,True,True,True,55,-35.2,5.386
1586,RAW_LLM,True,True,True,37,-35.2,3.228
1587,MTP_DSL,True,True,True,53,78.5,4.942
1587,RAW_LLM,True,True,True,37,78.5,3.066
1588,MTP_DSL,True,True,True,52,6.2,5.178
1588,RAW_LLM,True,True,True,33,6.2,3.482
1589,MTP_DSL,True,True,True,53,90.0,5.862
1589,RAW_LLM,False,False,False,37,323.8,4.117
1590,MTP_DSL,True,True,True,54,-63.6,5.685
1590,RAW_LLM,True,True,True,35,-63.6,3.504
1591,MTP_DSL,True,True,True,53,90.0,5.865
1591,RAW_LLM,False,False,False,37,268.8,4.028
1592,MTP_DSL,True,True,True,55,-61.2,5.413
1592,RAW_LLM,True,True,True,37,-61.2,3.276
1593,MTP_DSL,True,True,True,54,-50.5,5.885
1593,RAW_LLM,True,True,True,37,-50.5,4.055
1594,MTP_DSL,True,True,True,53,26.5,6.002
1594,RAW_LLM,True,True,True,36,26.5,3.868
1595,MTP_DSL,True,True,True,53,90.0,5.408
1595,RAW_LLM,False,False,False,35,181.6,3.446
1596,MTP_DSL,True,True,True,53,32.6,5.111
1596,RAW_LLM,True,True,True,37,32.6,2.898
1597,MTP_DSL,True,True,True,53,42.3,5.286
1597,RAW_LLM,True,True,True,34,42.3,3.49
1598,MTP_DSL,True,True,True,54,90.0,5.392
1598,RAW_LLM,False,False,False,37,168.5,3.392
1599,MTP_DSL,True,True,True,52,2.5,5.24
1599,RAW_LLM,True,True,True,33,2.5,3.521
1600,MTP_DSL,True,True,True,53,90.0,4.875
1600,RAW_LLM,False,False,False,38,335.1,3.074
1601,MTP_DSL,True,True,True,55,-90.0,5.556
1601,RAW_LLM,False,False,False,38,-293.7,3.211
1602,MTP_DSL,True,True,True,53,90.0,5.861
1602,RAW_LLM,False,False,False,37,293.1,3.971
1603,MTP_DSL,True,True,True,53,71.8,4.913
1603,RAW_LLM,True,True,True,37,71.8,2.891
1604,MTP_DSL,True,True,True,55,-65.7,5.213
1604,RAW_LLM,True,True,True,37,-65.7,3.239
1605,MTP_DSL,True,True,True,53,84.7,4.954
1605,RAW_LLM,True,True,True,37,84.7,3.112
1606,MTP_DSL,True,True,True,53,85.8,5.322
1606,RAW_LLM,True,True,True,34,85.8,3.488
1607,MTP_DSL,True,True,True,54,-90.0,5.626
1607,RAW_LLM,False,False,False,36,-169.3,3.772
1608,MTP_DSL,True,True,True,53,89.4,5.763
1608,RAW_LLM,True,True,True,36,89.4,3.933
1609,MTP_DSL,True,True,True,54,-90.0,5.925
1609,RAW_LLM,False,False,False,37,-96.7,4.517
1610,MTP_DSL,True,True,True,54,68.4,5.119
1610,RAW_LLM,True,True,True,36,68.4,3.245
1611,MTP_DSL,True,True,True,53,78.2,5.763
1611,RAW_LLM,True,True,True,36,78.2,4.039
1612,MTP_DSL,True,True,False,55,-87.9,6.811
1612,RAW_LLM,True,True,True,62,-42.2,3.721
1613,MTP_DSL,True,True,True,54,-12.8,8.423
1613,RAW_LLM,True,True,True,83,-12.8,5.233
1614,MTP_DSL,True,True,True,53,90.0,5.422
1614,RAW_LLM,False,False,False,35,104.2,3.459
1615,MTP_DSL,True,True,True,54,-49.5,9.021
1615,RAW_LLM,True,True,True,85,-49.5,5.536
1616,MTP_DSL,True,True,False,55,-85.8,6.599
1616,RAW_LLM,True,True,True,62,-52.2,3.725
1617,MTP_DSL,True,True,True,54,-41.4,5.794
1617,RAW_LLM,True,True,True,35,-41.4,3.507
1618,MTP_DSL,True,True,True,54,-7.1,7.613
1618,RAW_LLM,True,True,True,84,-7.1,4.991
1619,MTP_DSL,True,True,False,55,-87.5,6.599
1619,RAW_LLM,True,True,True,61,68.6,3.734
1620,MTP_DSL,True,True,False,54,-25.7,7.175
1620,RAW_LLM,True,True,True,61,60.3,4.776
1621,MTP_DSL,True,True,True,53,27.1,7.165
1621,RAW_LLM,True,True,True,85,27.1,4.201
1622,MTP_DSL,True,True,True,53,0.9,5.094
1622,RAW_LLM,True,True,True,35,0.9,3.502
1623,MTP_DSL,True,True,False,55,-59.7,6.487
1623,RAW_LLM,True,True,True,61,58.5,3.817
1624,MTP_DSL,True,True,True,54,30.1,7.819
1624,RAW_LLM,True,True,True,84,30.1,4.841
1625,MTP_DSL,True,True,True,54,90.0,5.189
1625,RAW_LLM,False,False,False,37,248.1,3.204
1626,MTP_DSL,True,True,True,53,18.8,7.55
1626,RAW_LLM,True,True,True,85,18.8,4.217
1627,MTP_DSL,True,True,True,55,-86.4,8.098
1627,RAW_LLM,True,True,True,85,-86.4,4.869
1628,MTP_DSL,True,True,True,54,-90.0,5.22
1628,RAW_LLM,False,False,False,39,-281.0,2.97
1629,MTP_DSL,True,True,True,55,-84.2,7.836
1629,RAW_LLM,True,True,True,85,-84.2,4.873
1630,MTP_DSL,True,True,False,54,-2.6,6.636
1630,RAW_LLM,True,True,True,60,-6.4,3.764
1631,MTP_DSL,True,True,True,54,-90.0,5.678
1631,RAW_LLM,False,False,False,36,-145.6,3.746
1632,MTP_DSL,True,True,True,54,-32.9,5.576
1632,RAW_LLM,True,True,True,35,-32.9,3.504
1633,MTP_DSL,True,True,True,54,-90.0,5.62
1633,RAW_LLM,False,False,False,36,-335.1,3.484
1634,MTP_DSL,True,True,True,54,-90.0,5.199
1634,RAW_LLM,False,False,False,38,-92.6,2.871
1635,MTP_DSL,True,True,True,52,0.0,4.072
1635,RAW_LLM,True,True,True,28,0.0,2.544
1636,MTP_DSL,True,True,True,53,70.3,4.858
1636,RAW_LLM,True,True,True,37,70.3,3.211
1637,MTP_DSL,True,True,True,54,-76.7,5.551
1637,RAW_LLM,True,True,True,35,-76.7,3.505
1638,MTP_DSL,True,True,True,55,-65.2,5.309
1638,RAW_LLM,True,True,True,37,-65.2,3.43
1639,MTP_DSL,True,True,True,54,58.4,5.229
1639,RAW_LLM,True,True,True,36,58.4,3.245
1640,MTP_DSL,True,True,True,55,-33.1,5.626
1640,RAW_LLM,True,True,True,37,-33.1,3.246
1641,MTP_DSL,True,True,True,53,-8.7,5.674
1641,RAW_LLM,True,True,True,34,-8.7,3.506
1642,MTP_DSL,True,True,False,52,6.1,6.923
1642,RAW_LLM,True,True,True,59,19.4,4.364
1643,MTP_DSL,True,True,True,53,46.1,6.119
1643,RAW_LLM,True,True,True,36,46.1,3.851
1644,MTP_DSL,True,True,True,54,-90.0,5.122
1644,RAW_LLM,False,False,False,39,-234.0,2.875
1645,MTP_DSL,True,True,True,54,-69.9,5.191
1645,RAW_LLM,True,True,True,38,-69.9,3.027
1646,MTP_DSL,True,True,True,54,-22.6,5.497
1646,RAW_LLM,True,True,True,35,-22.6,3.495
1647,MTP_DSL,True,True,True,52,0.0,4.874
1647,RAW_LLM,True,True,True,27,0.0,3.842
1648,MTP_DSL,True,True,True,53,90.0,5.912
1648,RAW_LLM,False,False,False,37,294.6,3.849
1649,MTP_DSL,True,True,True,53,90.0,5.417
1649,RAW_LLM,False,False,False,35,214.9,3.631
1650,MTP_DSL,True,True,True,54,-90.0,5.778
1650,RAW_LLM,False,False,False,36,-108.0,3.455
1651,MTP_DSL,True,True,True,53,-6.6,5.698
1651,RAW_LLM,True,True,True,36,-6.6,4.135
1652,MTP_DSL,True,True,True,53,80.1,5.85
1652,RAW_LLM,True,True,True,36,80.1,3.828
1653,MTP_DSL,True,True,True,54,70.3,5.138
1653,RAW_LLM,True,True,True,36,70.3,3.251
1654,MTP_DSL,True,True,True,54,-90.0,5.94
1654,RAW_LLM,False,False,False,36,-189.0,3.486
1655,MTP_DSL,True,True,True,52,0.0,3.891
1655,RAW_LLM,True,True,True,28,0.0,2.595
1656,MTP_DSL,True,True,True,54,80.8,5.298
1656,RAW_LLM,True,True,True,36,80.8,3.37
1657,MTP_DSL,True,True,True,53,-4.2,5.291
1657,RAW_LLM,True,True,True,34,-4.2,3.683
1658,MTP_DSL,True,True,True,54,-29.7,4.907
1658,RAW_LLM,True,True,True,38,-29.7,3.059
1659,MTP_DSL,True,True,True,53,90.0,5.062
1659,RAW_LLM,False,False,False,38,197.2,2.866
1660,MTP_DSL,True,True,True,54,-90.0,5.079
1660,RAW_LLM,False,False,False,39,-277.2,2.907
1661,MTP_DSL,True,True,True,52,5.7,4.842
1661,RAW_LLM,True,True,True,36,5.7,3.089
1662,MTP_DSL,True,True,True,53,90.0,5.04
1662,RAW_LLM,False,False,False,38,251.1,2.903
1663,MTP_DSL,True,True,False,53,58.1,6.12
1663,RAW_LLM,True,True,True,62,-78.3,3.574
1664,MTP_DSL,True,True,True,53,90.0,5.954
1664,RAW_LLM,False,False,False,37,182.9,3.781
1665,MTP_DSL,True,True,True,54,-63.9,5.847
1665,RAW_LLM,True,True,True,37,-63.9,4.012
1666,MTP_DSL,True,True,True,54,-77.2,5.074
1666,RAW_LLM,True,True,True,38,-77.2,2.902
1667,MTP_DSL,True,True,True,54,90.0,5.192
1667,RAW_LLM,False,False,False,37,100.8,3.319
1668,MTP_DSL,True,True,True,53,90.0,6.115
1668,RAW_LLM,False,False,False,37,161.5,3.77
1669,MTP_DSL,True,True,True,53,25.7,8.556
1669,RAW_LLM,True,True,True,84,25.7,5.872
1670,MTP_DSL,True,True,True,53,90.0,5.409
1670,RAW_LLM,False,False,False,35,146.5,3.461
1671,MTP_DSL,True,True,True,53,62.6,9.319
1671,RAW_LLM,True,True,True,84,62.6,6.125
1672,MTP_DSL,True,True,True,54,-72.0,4.787
1672,RAW_LLM,True,True,True,38,-72.0,2.894
1673,MTP_DSL,True,True,True,54,-90.0,6.153
1673,RAW_LLM,False,False,False,36,-214.3,3.692
1674,MTP_DSL,True,True,True,54,90.0,5.252
1674,RAW_LLM,False,False,False,37,323.5,3.182
1675,MTP_DSL,True,True,True,55,-48.4,5.189
1675,RAW_LLM,True,True,True,37,-48.4,3.475
1676,MTP_DSL,True,True,True,53,-0.1,8.112
1676,RAW_LLM,True,True,True,82,-0.1,5.148
1677,MTP_DSL,True,True,True,54,30.5,5.409
1677,RAW_LLM,True,True,True,36,30.5,3.362
1678,MTP_DSL,True,True,True,55,-64.9,5.242
1678,RAW_LLM,True,True,True,37,-64.9,3.215
1679,MTP_DSL,True,True,True,55,-90.0,5.348
1679,RAW_LLM,False,False,False,38,-351.1,3.363
1680,MTP_DSL,True,True,False,53,34.9,6.141
1680,RAW_LLM,True,True,True,61,49.6,3.388
1681,MTP_DSL,True,True,True,54,-84.8,8.87
1681,RAW_LLM,True,True,True,85,-84.8,5.723
1682,MTP_DSL,True,True,True,54,-90.0,5.601
1682,RAW_LLM,False,False,False,36,-131.6,3.466
1683,MTP_DSL,True,True,True,53,0.0,4.264
1683,RAW_LLM,True,True,True,27,0.0,3.076
1684,MTP_DSL,True,True,True,54,-16.2,5.988
1684,RAW_LLM,True,True,True,37,-16.2,3.948
1685,MTP_DSL,True,True,True,54,-82.7,8.986
1685,RAW_LLM,True,True,True,85,-82.7,5.677
1686,MTP_DSL,True,True,False,54,-28.6,6.193
1686,RAW_LLM,True,True,True,62,59.4,3.398
1687,MTP_DSL,True,True,False,55,-34.3,6.889
1687,RAW_LLM,True,True,True,61,61.5,4.305
1688,MTP_DSL,True,True,True,54,-73.3,5.876
1688,RAW_LLM,True,True,True,37,-73.3,3.845
1689,MTP_DSL,True,True,True,54,-79.2,6.352
1689,RAW_LLM,True,True,True,37,-79.2,3.863
1690,MTP_DSL,True,True,True,52,0.0,4.464
1690,RAW_LLM,True,True,True,25,0.0,3.114
1691,MTP_DSL,True,True,True,54,90.0,5.47
1691,RAW_LLM,False,False,False,37,206.6,3.42
1692,MTP_DSL,True,True,True,53,59.6,5.755
1692,RAW_LLM,True,True,True,36,59.6,3.844
1693,MTP_DSL,True,True,True,55,-42.3,5.218
1693,RAW_LLM,True,True,True,37,-42.3,3.561
1694,MTP_DSL,True,True,True,53,21.2,8.536
1694,RAW_LLM,True,True,True,84,21.2,5.993
1695,MTP_DSL,True,True,True,54,42.8,5.449
1695,RAW_LLM,True,True,True,36,42.8,3.517
1696,MTP_DSL,True,True,True,53,72.9,5.399
1696,RAW_LLM,True,True,True,34,72.9,3.629
1697,MTP_DSL,True,True,True,55,-21.4,5.377
1697,RAW_LLM,True,True,True,37,-21.4,3.437
1698,MTP_DSL,True,True,True,54,-53.4,5.475
1698,RAW_LLM,True,True,True,35,-53.4,3.484
1699,MTP_DSL,True,True,True,54,-62.9,6.169
1699,RAW_LLM,True,True,True,37,-62.9,4.044
1700,MTP_DSL,True,True,True,54,-43.4,8.727
1700,RAW_LLM,True,True,True,85,-43.4,5.567
1701,MTP_DSL,True,True,True,54,-66.9,5.843
1701,RAW_LLM,True,True,True,35,-66.9,3.507
1702,MTP_DSL,True,True,True,54,-90.0,6.054
1702,RAW_LLM,False,False,False,38,-201.9,3.813
1703,MTP_DSL,True,True,True,53,87.8,7.546
1703,RAW_LLM,True,True,True,85,87.8,4.244
1704,MTP_DSL,True,True,True,54,69.1,5.118
1704,RAW_LLM,True,True,True,36,69.1,3.24
1705,MTP_DSL,True,True,False,54,-89.1,7.105
1705,RAW_LLM,True,True,True,59,20.4,4.018
1706,MTP_DSL,True,True,True,53,14.4,5.359
1706,RAW_LLM,True,True,True,34,14.4,3.624
1707,MTP_DSL,True,True,True,54,-74.5,5.284
1707,RAW_LLM,True,True,True,38,-74.5,2.898
1708,MTP_DSL,True,True,True,53,-9.8,7.195
1708,RAW_LLM,True,True,True,85,-9.8,4.227
1709,MTP_DSL,True,True,True,54,36.0,5.369
1709,RAW_LLM,True,True,True,36,36.0,3.26
1710,MTP_DSL,True,True,True,53,-2.6,5.335
1710,RAW_LLM,True,True,True,34,-2.6,3.545
1711,MTP_DSL,True,True,True,54,-73.6,7.733
1711,RAW_LLM,True,True,True,86,-73.6,4.248
1712,MTP_DSL,True,True,True,53,90.0,4.9
1712,RAW_LLM,False,False,False,38,269.0,2.877
1713,MTP_DSL,True,True,True,54,55.0,5.215
1713,RAW_LLM,True,True,True,36,55.0,3.446
1714,MTP_DSL,True,True,True,55,-55.4,7.9
1714,RAW_LLM,True,True,True,85,-55.4,4.731
1715,MTP_DSL,True,True,True,53,51.1,8.865
1715,RAW_LLM,True,True,True,84,51.1,5.518
1716,MTP_DSL,True,True,True,53,69.0,5.356
1716,RAW_LLM,True,True,True,34,69.0,3.683
1717,MTP_DSL,True,True,True,53,90.0,5.061
1717,RAW_LLM,False,False,False,38,251.8,2.876
1718,MTP_DSL,True,True,True,54,-90.0,6.105
1718,RAW_LLM,False,False,False,38,-100.9,3.798
1719,MTP_DSL,True,True,True,53,90.0,5.288
1719,RAW_LLM,False,False,False,38,222.8,2.902
1720,MTP_DSL,True,True,True,55,-90.0,5.435
1720,RAW_LLM,False,False,False,38,-214.2,3.295
1721,MTP_DSL,True,True,True,53,26.2,4.998
1721,RAW_LLM,True,True,True,37,26.2,3.067
1722,MTP_DSL,True,True,True,54,47.5,5.137
1722,RAW_LLM,True,True,True,36,47.5,3.248
1723,MTP_DSL,True,True,True,55,-90.0,5.425
1723,RAW_LLM,False,False,False,38,-284.8,3.392
1724,MTP_DSL,True,True,True,54,90.0,5.388
1724,RAW_LLM,False,False,False,37,123.3,3.207
1725,MTP_DSL,True,True,True,54,25.9,7.702
1725,RAW_LLM,True,True,True,84,25.9,4.895
1726,MTP_DSL,True,True,True,52,0.0,4.141
1726,RAW_LLM,True,True,True,28,0.0,2.569
1727,MTP_DSL,True,True,True,53,9.0,4.909
1727,RAW_LLM,True,True,True,35,9.0,3.273
1728,MTP_DSL,True,True,True,54,-90.0,6.015
1728,RAW_LLM,False,False,False,36,-145.1,3.515
1729,MTP_DSL,True,True,True,54,90.0,5.236
1729,RAW_LLM,False,False,False,37,335.9,3.209
1730,MTP_DSL,True,True,True,55,-90.0,5.577
1730,RAW_LLM,False,False,False,38,-221.7,3.386
1731,MTP_DSL,True,True,True,53,90.0,4.886
1731,RAW_LLM,False,False,False,38,152.4,2.864
1732,MTP_DSL,True,True,True,54,-90.0,4.856
1732,RAW_LLM,False,False,False,38,-93.2,2.899
1733,MTP_DSL,True,True,True,52,0.0,4.233
1733,RAW_LLM,True,True,True,28,0.0,2.547
1734,MTP_DSL,True,True,True,52,0.0,3.928
1734,RAW_LLM,True,True,True,28,0.0,2.541
1735,MTP_DSL,True,True,True,53,90.0,5.434
1735,RAW_LLM,False,False,False,35,328.3,3.701
1736,MTP_DSL,True,True,True,54,-54.6,5.172
1736,RAW_LLM,True,True,True,38,-54.6,2.914
1737,MTP_DSL,True,True,True,55,-90.0,5.45
1737,RAW_LLM,False,False,False,38,-253.5,3.215
1738,MTP_DSL,True,True,True,54,-36.8,5.251
1738,RAW_LLM,True,True,True,38,-36.8,2.903
1739,MTP_DSL,True,True,True,53,90.0,5.876
1739,RAW_LLM,False,False,False,37,328.0,3.815
1740,MTP_DSL,True,True,True,53,48.4,6.19
1740,RAW_LLM,True,True,True,36,48.4,3.869
1741,MTP_DSL,True,True,True,54,-83.8,5.467
1741,RAW_LLM,True,True,True,35,-83.8,3.498
1742,MTP_DSL,True,True,True,54,44.9,5.263
1742,RAW_LLM,True,True,True,36,44.9,3.397
1743,MTP_DSL,True,True,True,54,-90.0,5.631
1743,RAW_LLM,False,False,False,36,-114.1,3.472
1744,MTP_DSL,True,True,True,54,-81.1,5.472
1744,RAW_LLM,True,True,True,35,-81.1,3.809
1745,MTP_DSL,True,True,False,54,-2.5,6.441
1745,RAW_LLM,True,True,True,60,47.0,3.924
1746,MTP_DSL,True,True,True,52,0.0,4.514
1746,RAW_LLM,True,True,True,25,0.0,3.326
1747,MTP_DSL,True,True,True,54,90.0,5.4
1747,RAW_LLM,False,False,False,37,106.2,3.22
1748,MTP_DSL,True,True,True,55,-14.0,5.172
1748,RAW_LLM,True,True,True,37,-14.0,3.228
1749,MTP_DSL,True,True,True,54,-54.2,5.226
1749,RAW_LLM,True,True,True,38,-54.2,2.899
1750,MTP_DSL,True,True,True,54,-90.0,5.091
1750,RAW_LLM,False,False,False,39,-155.5,2.87
1751,MTP_DSL,True,True,True,53,90.0,5.038
1751,RAW_LLM,False,False,False,38,197.8,3.02
1752,MTP_DSL,True,True,True,54,-49.8,4.891
1752,RAW_LLM,True,True,True,38,-49.8,3.016
1753,MTP_DSL,True,True,False,54,-72.3,6.884
1753,RAW_LLM,True,True,True,60,-10.7,4.195
1754,MTP_DSL,True,True,True,55,-90.0,5.584
1754,RAW_LLM,False,False,False,38,-163.4,3.199
1755,MTP_DSL,True,True,True,55,-48.4,5.318
1755,RAW_LLM,True,True,True,37,-48.4,3.25
1756,MTP_DSL,True,True,True,55,-90.0,6.249
1756,RAW_LLM,False,False,False,38,-348.1,3.224
1757,MTP_DSL,True,True,True,53,65.2,8.567
1757,RAW_LLM,True,True,True,84,65.2,5.848
1758,MTP_DSL,True,True,True,53,20.9,5.771
1758,RAW_LLM,True,True,True,36,20.9,3.861
1759,MTP_DSL,True,True,True,54,40.9,5.069
1759,RAW_LLM,True,True,True,36,40.9,3.402
1760,MTP_DSL,True,True,True,53,57.5,8.787
1760,RAW_LLM,True,True,True,84,57.5,5.554
1761,MTP_DSL,True,True,True,54,-90.0,6.893
1761,RAW_LLM,False,False,False,36,-157.4,3.481
1762,MTP_DSL,True,True,True,55,-90.0,5.411
1762,RAW_LLM,False,False,False,38,-105.1,3.195
1763,MTP_DSL,True,True,True,53,90.0,6.067
1763,RAW_LLM,False,False,False,37,185.6,3.964
1764,MTP_DSL,True,True,True,54,27.1,7.739
1764,RAW_LLM,True,True,True,84,27.1,4.731
1765,MTP_DSL,True,True,True,54,90.0,5.485
1765,RAW_LLM,False,False,False,36,94.0,3.209
1766,MTP_DSL,True,True,True,54,-90.0,5.063
1766,RAW_LLM,False,False,False,39,-188.4,2.867
1767,MTP_DSL,True,True,True,53,19.3,5.889
1767,RAW_LLM,True,True,True,36,19.3,3.974
1768,MTP_DSL,True,True,True,53,-0.2,7.192
1768,RAW_LLM,True,True,True,85,-0.2,4.308
1769,MTP_DSL,True,True,True,53,60.1,5.916
1769,RAW_LLM,True,True,True,36,60.1,4.05
1770,MTP_DSL,True,True,True,53,-8.1,8.523
1770,RAW_LLM,True,True,True,84,-8.1,5.714
1771,MTP_DSL,True,True,True,53,90.0,6.041
1771,RAW_LLM,False,False,False,37,114.8,3.819
1772,MTP_DSL,True,True,True,53,88.1,5.702
1772,RAW_LLM,True,True,True,36,88.1,4.018
1773,MTP_DSL,True,True,True,54,-77.2,5.137
1773,RAW_LLM,True,True,True,38,-77.2,2.894
1774,MTP_DSL,True,True,True,54,-90.0,6.117
1774,RAW_LLM,False,False,False,38,-238.3,3.898
1775,MTP_DSL,True,True,True,53,11.5,7.599
1775,RAW_LLM,True,True,True,85,11.5,4.237
1776,MTP_DSL,True,True,True,54,-47.1,5.55
1776,RAW_LLM,True,True,True,35,-47.1,3.531
1777,MTP_DSL,True,True,True,55,-54.2,8.215
1777,RAW_LLM,True,True,True,85,-54.2,4.72
1778,MTP_DSL,True,True,True,54,85.5,5.135
1778,RAW_LLM,True,True,True,36,85.5,3.441
1779,MTP_DSL,True,True,True,54,-13.9,8.406
1779,RAW_LLM,True,True,True,83,-13.9,5.057
1780,MTP_DSL,True,True,True,53,47.8,5.977
1780,RAW_LLM,True,True,True,36,47.8,3.998
1781,MTP_DSL,True,True,True,55,-23.2,5.267
1781,RAW_LLM,True,True,True,37,-23.2,3.248
1782,MTP_DSL,True,True,True,54,-77.3,5.53
1782,RAW_LLM,True,True,True,35,-77.3,3.709
1783,MTP_DSL,True,True,True,54,-40.9,5.05
1783,RAW_LLM,True,True,True,38,-40.9,2.948
1784,MTP_DSL,True,True,True,54,-31.6,4.977
1784,RAW_LLM,True,True,True,38,-31.6,3.031
1785,MTP_DSL,True,True,True,53,80.6,5.117
1785,RAW_LLM,True,True,True,37,80.6,2.933
1786,MTP_DSL,True,True,False,53,62.4,5.923
1786,RAW_LLM,True,True,True,60,5.5,3.446
1787,MTP_DSL,True,True,True,54,-25.6,5.705
1787,RAW_LLM,True,True,True,35,-25.6,3.664
1788,MTP_DSL,True,True,True,54,-35.1,8.176
1788,RAW_LLM,True,True,True,83,-35.1,5.178
1789,MTP_DSL,True,True,True,53,0.0,4.856
1789,RAW_LLM,True,True,True,27,0.0,2.881
1790,MTP_DSL,True,True,True,54,90.0,5.226
1790,RAW_LLM,False,False,False,37,114.4,3.23
1791,MTP_DSL,True,True,True,53,67.8,8.935
1791,RAW_LLM,True,True,True,84,67.8,5.554
1792,MTP_DSL,True,True,True,54,-24.3,7.382
1792,RAW_LLM,True,True,True,86,-24.3,4.422
1793,MTP_DSL,True,True,True,54,-51.5,6.12
1793,RAW_LLM,True,True,True,37,-51.5,3.939
1794,MTP_DSL,True,True,True,54,42.2,5.223
1794,RAW_LLM,True,True,True,36,42.2,3.428
1795,MTP_DSL,True,True,True,54,90.0,5.396
1795,RAW_LLM,False,False,False,37,261.9,3.238
1796,MTP_DSL,True,True,True,54,-90.0,6.234
1796,RAW_LLM,False,False,False,38,-125.8,3.805
1797,MTP_DSL,True,True,True,53,82.6,5.076
1797,RAW_LLM,True,True,True,37,82.6,2.903
1798,MTP_DSL,True,True,True,54,-90.0,5.696
1798,RAW_LLM,False,False,False,36,-359.7,3.478
1799,MTP_DSL,True,True,True,55,-56.8,5.525
1799,RAW_LLM,True,True,True,37,-56.8,3.423
1800,MTP_DSL,True,True,True,54,-81.5,8.181
1800,RAW_LLM,True,True,True,83,-81.5,5.049
1801,MTP_DSL,True,True,True,54,-90.0,5.469
1801,RAW_LLM,False,False,False,39,-129.1,3.078
1802,MTP_DSL,True,True,True,53,66.2,8.655
1802,RAW_LLM,True,True,True,84,66.2,5.687
1803,MTP_DSL,True,True,True,54,38.3,5.251
1803,RAW_LLM,True,True,True,36,38.3,3.443
1804,MTP_DSL,True,True,True,55,-90.0,5.442
1804,RAW_LLM,False,False,False,38,-109.0,3.302
1805,MTP_DSL,True,True,True,53,33.7,6.063
1805,RAW_LLM,True,True,True,36,33.7,3.892
1806,MTP_DSL,True,True,True,54,-58.6,4.925
